,ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,CREDIT_USE_MONTH,NOT_USED_MONTH,SCALED_SCORE,WINDOW
6763,5114117,0,0,0,0,126000.0,1,4,1,1,-23751,365243,1,0,0,0,17,2.0,23.0,0.0,5.565217391304348,23
6764,5114124,1,0,0,1,166500.0,4,4,1,1,-11459,-1046,1,1,0,0,3,3.0,23.0,0.0,5.826086956521739,23
6765,5114138,0,0,0,2,180000.0,2,4,1,3,-11176,-2904,1,1,0,0,8,4.0,13.0,1.0,5.0,14
6766,5114139,0,1,0,0,76500.0,1,4,1,1,-20612,365243,1,0,0,0,17,2.0,7.0,1.0,5.0,8
6767,5114149,0,1,0,0,225000.0,4,1,1,1,-15318,-5490,1,0,0,0,0,2.0,3.0,9.0,5.0,12
6768,5114157,1,0,0,0,135000.0,4,1,3,5,-10082,-528,1,1,1,0,17,1.0,8.0,0.0,5.0,8
6769,5114166,1,1,0,1,247500.0,4,1,1,1,-9296,-194,1,1,0,1,17,3.0,16.0,14.0,5.0,30
6770,5114167,1,0,0,2,112500.0,4,1,1,5,-14266,-1138,1,1,1,0,8,4.0,22.0,1.0,5.5,23
6771,5114172,1,1,0,1,171000.0,4,1,1,5,-15420,-1563,1,0,0,0,17,3.0,17.0,1.0,5.0,18
6772,5114177,0,0,0,0,108000.0,1,4,1,1,-19605,365243,1,0,0,0,17,2.0,52.0,0.0,5.673076923076923,52
6773,5114183,1,0,0,0,135000.0,4,4,3,1,-8242,-801,1,1,0,0,8,1.0,8.0,1.0,5.375,9
6774,5114189,1,1,0,0,112500.0,1,1,1,1,-16804,365243,1,0,0,0,17,2.0,18.0,1.0,5.0,19
6775,5114201,1,1,0,2,225000.0,4,4,1,1,-14136,-2628,1,1,0,0,10,4.0,56.0,1.0,5.767857142857143,57
6776,5114220,1,1,0,0,112500.0,4,4,1,1,-12002,-2262,1,1,0,0,14,2.0,13.0,0.0,5.615384615384615,13
6777,5114231,1,1,0,0,225000.0,4,4,1,1,-18672,-2477,1,1,1,0,8,2.0,45.0,7.0,5.288888888888889,52
6778,5114237,0,0,0,0,270000.0,4,4,1,1,-16723,-712,1,1,0,0,10,2.0,6.0,0.0,5.0,6
6779,5114245,1,1,0,2,315000.0,4,4,1,1,-12906,-408,1,1,0,0,4,4.0,6.0,2.0,5.0,8
6780,5114247,1,0,0,1,130500.0,4,2,1,4,-11331,-1808,1,1,1,0,17,3.0,10.0,0.0,5.5,10
6781,5114257,1,1,0,0,765000.0,4,1,1,1,-16503,-1138,1,0,1,0,10,2.0,16.0,1.0,5.0,17
6782,5114270,0,0,0,1,112500.0,4,4,1,1,-12424,-1716,1,0,0,0,2,3.0,45.0,0.0,5.911111111111111,45
6783,5114277,0,0,0,0,144000.0,1,4,1,1,-20040,365243,1,0,0,0,17,2.0,11.0,0.0,5.181818181818182,11
6784,5114283,1,0,0,1,189000.0,4,4,1,1,-8966,-985,1,1,0,0,4,3.0,9.0,0.0,5.0,9
6785,5114285,0,0,0,1,112500.0,4,2,1,1,-8865,-1351,1,0,0,0,17,3.0,3.0,0.0,5.0,3
6786,5114290,0,0,0,0,112500.0,2,4,4,1,-19295,-5246,1,1,0,0,17,1.0,49.0,0.0,5.428571428571429,49
6787,5114305,1,1,0,0,99000.0,4,1,1,5,-10417,-436,1,0,0,0,17,2.0,4.0,2.0,5.0,6
6788,5114313,0,0,0,0,216000.0,2,1,4,1,-18408,-4242,1,0,1,0,3,1.0,6.0,0.0,6.0,6
6789,5114323,0,0,0,0,103500.0,4,4,3,5,-9819,-2568,1,1,0,0,17,1.0,5.0,0.0,5.0,5
6790,5114328,0,0,0,1,135000.0,4,4,0,1,-10151,-1138,1,0,0,0,8,3.0,13.0,1.0,5.0,14
6791,5114357,0,1,0,0,337500.0,4,4,1,1,-17079,-681,1,1,1,0,8,2.0,24.0,1.0,5.708333333333333,25
6792,5114363,0,0,0,0,202500.0,4,1,0,1,-9573,-1107,1,1,1,0,14,2.0,17.0,1.0,5.647058823529412,18
6793,5114369,1,0,0,2,202500.0,4,4,0,1,-10525,-863,1,1,1,0,17,4.0,7.0,5.0,4.857142857142857,12
6794,5114374,1,0,0,0,337500.0,4,1,1,1,-13631,-2538,1,0,1,0,17,2.0,2.0,0.0,5.0,2
6795,5114380,0,1,0,0,180000.0,4,1,1,1,-15184,-347,1,1,1,0,10,2.0,31.0,25.0,6.0,56
6796,5114384,0,0,0,0,90000.0,4,4,1,1,-18728,-9325,1,0,0,0,2,2.0,11.0,8.0,6.0,19
6797,5114398,1,1,0,0,225000.0,0,4,1,2,-19142,-2415,1,1,0,0,17,2.0,33.0,0.0,5.696969696969697,33
6798,5114415,1,1,0,1,135000.0,4,4,0,1,-11494,-559,1,1,0,0,9,3.0,25.0,18.0,5.0,43
6799,5114417,1,0,0,0,157500.0,2,1,1,1,-11965,-3876,1,0,0,0,3,2.0,40.0,0.0,5.95,40
6800,5114425,0,0,0,1,90000.0,4,4,1,1,-9189,-436,1,1,0,0,4,3.0,23.0,1.0,5.043478260869565,24
6801,5114426,0,0,0,0,49500.0,1,4,1,1,-23753,365243,1,0,0,0,17,2.0,34.0,0.0,5.852941176470588,34
6802,5114429,0,0,1,1,157500.0,4,4,1,1,-17262,-1107,1,1,1,0,14,3.0,10.0,1.0,5.0,11
6803,5114439,0,1,1,1,121500.0,4,4,1,1,-15999,-3269,1,1,0,0,14,3.0,12.0,2.0,5.0,14
6804,5114449,1,1,1,0,225000.0,2,1,1,1,-11898,-2446,1,0,0,0,17,2.0,8.0,0.0,5.25,8
6805,5114457,0,1,1,2,675000.0,4,4,1,1,-18605,-224,1,0,0,0,14,4.0,4.0,2.0,5.0,6
6806,5114464,1,1,1,0,225000.0,4,4,0,1,-16270,-467,1,0,0,0,4,2.0,4.0,1.0,5.0,5
6807,5114465,1,1,1,0,180000.0,4,4,3,1,-11954,-467,1,0,0,1,4,1.0,1.0,48.0,5.0,49
6808,5114473,1,1,1,1,495000.0,4,1,1,1,-16812,-71,1,0,1,1,10,3.0,13.0,5.0,6.0,18
6809,5114476,0,0,1,0,90000.0,1,4,3,1,-22731,365243,1,0,0,0,17,1.0,6.0,0.0,5.0,6
6810,5114482,0,0,1,0,225000.0,2,4,1,1,-10100,-863,1,0,0,0,3,2.0,14.0,0.0,5.357142857142857,14
6811,5114485,1,1,1,0,315000.0,1,1,1,1,-23313,365243,1,0,0,0,17,2.0,35.0,2.0,5.228571428571429,37
6812,5114494,0,0,1,0,85500.0,1,4,1,1,-20806,365243,1,0,0,1,17,2.0,10.0,1.0,5.0,11
6813,5114500,1,0,0,2,180000.0,4,4,1,1,-9930,-2324,1,0,0,1,8,4.0,28.0,4.0,5.0,32
6814,5114514,0,1,1,0,157500.0,4,1,1,0,-22185,-347,1,1,0,0,0,2.0,32.0,0.0,5.75,32
6815,5114534,0,0,1,0,126000.0,2,2,1,1,-17529,-1716,1,0,0,0,17,2.0,18.0,1.0,4.611111111111111,19
6816,5114538,0,0,1,0,166500.0,4,2,1,1,-10794,-4029,1,0,0,1,8,2.0,52.0,0.0,5.807692307692308,52
6817,5114550,0,0,1,1,135000.0,0,4,4,2,-17121,-9751,1,0,0,0,3,2.0,14.0,0.0,5.142857142857143,14
6818,5114561,1,1,1,1,157500.0,4,4,1,1,-15239,-2538,1,0,1,0,4,3.0,28.0,1.0,5.0,29
6819,5114574,0,0,1,2,157500.0,4,1,3,1,-18518,-1989,1,0,0,0,17,3.0,24.0,8.0,6.0,32
6820,5114575,0,0,1,0,180000.0,4,4,1,1,-22011,-4273,1,0,0,0,3,2.0,34.0,1.0,6.0,35
6821,5114589,1,0,1,0,202500.0,4,4,0,1,-10886,-742,1,0,0,0,4,2.0,4.0,0.0,5.0,4
6822,5114597,0,0,1,0,112500.0,1,4,2,1,-22741,365243,1,0,0,1,17,1.0,6.0,0.0,5.0,6
6823,5114598,0,0,1,1,180000.0,0,1,2,1,-17289,-5550,1,0,0,1,10,2.0,25.0,0.0,5.08,25
6824,5114605,1,1,0,0,225000.0,4,4,3,1,-13246,-2659,1,0,0,1,17,1.0,17.0,2.0,5.411764705882353,19
6825,5114607,0,1,1,0,202500.0,1,4,1,1,-19031,365243,1,0,0,0,17,2.0,30.0,1.0,5.0,31
6826,5114613,0,0,1,0,126000.0,1,4,4,1,-19603,365243,1,0,1,1,17,1.0,2.0,0.0,6.0,2
6827,5114628,0,0,1,0,81000.0,4,4,1,1,-19738,-286,1,1,0,0,14,2.0,4.0,2.0,5.0,6
6828,5114636,1,0,1,1,175500.0,4,4,1,4,-10917,-377,1,0,0,0,14,3.0,2.0,1.0,5.0,3
6829,5114639,1,0,1,0,315000.0,4,4,1,1,-10744,-3420,1,0,0,1,8,2.0,6.0,27.0,5.0,33
6830,5114640,1,0,1,2,135000.0,4,4,1,1,-11010,-1838,1,0,0,0,3,4.0,10.0,0.0,5.0,10
6831,5114648,1,0,0,0,247500.0,0,4,1,4,-18993,-1747,1,0,0,1,16,2.0,15.0,22.0,6.0,37
6832,5114651,0,0,1,0,112500.0,4,2,3,1,-8213,-347,1,0,0,0,14,1.0,13.0,0.0,5.0,13
6833,5115395,1,0,1,2,180000.0,4,4,1,1,-17005,-3267,1,0,0,0,8,4.0,7.0,0.0,5.0,7
6834,5115398,0,0,1,0,135000.0,1,1,4,1,-22344,365243,1,0,0,0,17,1.0,12.0,4.0,5.333333333333333,16
6835,5115404,0,0,1,1,135000.0,4,4,3,1,-15114,-6250,1,0,0,0,14,2.0,49.0,2.0,5.836734693877551,51
6836,5115405,0,1,1,0,157500.0,0,1,1,1,-14639,-679,1,0,0,0,0,2.0,45.0,3.0,5.266666666666667,48
6837,5115409,1,1,1,0,225000.0,0,1,3,1,-10973,-194,1,0,0,0,17,1.0,23.0,0.0,5.478260869565218,23
6838,5115410,1,0,1,0,135000.0,4,4,0,1,-17092,-1290,1,0,0,0,4,2.0,9.0,1.0,5.444444444444445,10
6839,5115412,0,0,1,0,495000.0,0,1,3,2,-14443,-1686,1,0,1,0,3,1.0,18.0,0.0,4.888888888888889,18
6840,5115413,0,1,1,0,135000.0,4,4,1,1,-21724,-1351,1,0,0,0,17,2.0,36.0,0.0,5.833333333333333,36
6841,5115418,0,0,1,0,157500.0,4,4,1,1,-11490,-3116,1,1,1,0,17,2.0,48.0,0.0,5.916666666666667,48
6842,5115421,0,1,1,2,202500.0,0,4,1,1,-12642,-3298,1,0,0,0,6,4.0,3.0,28.0,5.0,31
6843,5115431,1,1,1,0,360000.0,4,4,1,1,-17257,-3236,1,0,0,0,4,2.0,14.0,0.0,5.785714285714286,14
6844,5115440,0,0,0,0,360000.0,0,4,4,1,-22770,-5459,1,0,0,0,17,1.0,12.0,0.0,5.5,12
6845,5115442,1,0,1,0,382500.0,1,4,1,1,-19648,365243,1,0,0,0,17,2.0,41.0,0.0,5.926829268292683,41
6846,5115444,1,1,1,0,157500.0,4,4,1,4,-13212,-771,1,0,0,0,4,2.0,9.0,0.0,5.555555555555555,9
6847,5115445,1,1,1,0,135000.0,4,4,1,1,-18408,-5093,1,0,0,0,4,2.0,8.0,2.0,5.875,10
6848,5115450,0,1,1,0,270000.0,0,1,1,1,-17833,-620,1,0,1,0,0,2.0,46.0,0.0,5.826086956521739,46
6849,5115465,0,0,1,0,112500.0,1,4,1,1,-21008,365243,1,0,0,0,17,2.0,29.0,1.0,5.724137931034483,30
6850,5115476,0,0,1,0,94500.0,1,4,1,1,-24285,365243,1,0,0,0,17,2.0,14.0,13.0,5.0,27
6851,5115481,0,1,1,0,157500.0,0,1,1,1,-17052,-3055,1,0,0,0,14,2.0,24.0,1.0,5.833333333333333,25
6852,5115488,0,0,1,0,225000.0,1,4,1,1,-22034,365243,1,0,0,0,17,2.0,49.0,3.0,5.0,52
6853,5115491,0,0,1,0,81000.0,0,4,1,1,-24017,-437,1,0,0,0,11,2.0,7.0,1.0,5.0,8
6854,5115504,1,1,1,2,247500.0,4,4,1,1,-10771,-1351,1,0,0,0,8,4.0,5.0,6.0,5.0,11
6855,5115507,0,0,0,1,81000.0,4,4,1,5,-12812,-3389,1,1,1,0,3,3.0,7.0,0.0,5.714285714285714,7
6856,5115517,0,1,1,2,166500.0,4,4,1,1,-14557,-7346,1,0,1,1,0,4.0,34.0,2.0,5.705882352941177,36
6857,5115524,1,1,1,0,252000.0,4,4,1,1,-21663,-8015,1,0,1,0,3,2.0,30.0,1.0,5.0,31
6858,5115533,0,0,1,0,135000.0,1,4,4,1,-21391,365243,1,0,0,0,17,1.0,8.0,2.0,5.0,10
6859,5115538,0,0,1,0,225000.0,4,4,1,3,-19064,-3907,1,1,1,0,17,2.0,2.0,0.0,5.0,2
6860,5115544,0,0,1,1,135000.0,4,4,1,1,-14948,-4881,1,0,0,0,8,3.0,31.0,2.0,5.612903225806452,33
6861,5115551,0,0,1,0,135000.0,4,4,1,1,-13016,-2324,1,1,1,0,17,2.0,27.0,15.0,4.962962962962963,42
6862,5115554,0,1,1,0,135000.0,0,1,1,1,-14810,-1655,1,0,0,0,8,2.0,9.0,0.0,5.0,9
6863,5115561,0,0,0,0,121500.0,0,4,0,2,-13735,-679,1,1,0,0,8,2.0,1.0,9.0,5.0,10
6864,5115562,1,0,1,0,126000.0,1,4,1,4,-16491,365243,1,0,0,0,17,2.0,26.0,0.0,5.115384615384615,26
6865,5115576,0,0,1,2,112500.0,4,4,1,1,-11875,-2568,1,1,0,0,8,4.0,1.0,0.0,5.0,1
6866,5115593,0,0,1,0,166500.0,4,1,3,1,-16427,-7104,1,0,0,0,6,1.0,1.0,4.0,5.0,5
6867,5115601,0,0,1,1,67500.0,0,1,1,1,-8520,-133,1,0,0,0,17,3.0,16.0,0.0,5.8125,16
6868,5115604,0,0,1,0,202500.0,4,4,1,1,-14523,-3420,1,0,0,0,3,2.0,5.0,0.0,3.0,5
6869,5115613,1,0,0,1,180000.0,2,4,1,1,-13866,-6281,1,0,0,0,10,3.0,44.0,0.0,5.727272727272728,44
6870,5115614,0,0,1,0,67500.0,1,4,4,1,-20798,365243,1,0,1,0,17,1.0,5.0,0.0,5.0,5
6871,5115617,0,0,1,0,112500.0,1,4,1,1,-23671,365243,1,0,1,0,17,2.0,7.0,1.0,5.0,8
6872,5115619,0,0,1,0,67500.0,4,2,1,1,-10759,-2171,1,0,1,0,14,2.0,2.0,0.0,5.0,2
6873,5115620,1,1,1,1,180000.0,0,1,1,1,-9961,-1775,1,0,0,0,17,3.0,36.0,0.0,5.944444444444445,36
6874,5115629,1,0,0,0,202500.0,4,4,0,1,-22800,-102,1,0,0,0,4,2.0,24.0,1.0,5.0,25
6875,5115634,0,0,1,0,405000.0,1,1,0,1,-23504,365243,1,0,0,0,17,2.0,14.0,0.0,5.571428571428571,14
6876,5115637,1,1,1,0,382500.0,4,1,2,1,-14806,-710,1,1,1,0,10,1.0,21.0,1.0,5.0,22
6877,5115643,1,0,1,0,112500.0,0,4,3,1,-9435,-1472,1,0,1,0,8,1.0,2.0,0.0,5.0,2
6878,5115649,0,0,1,0,157500.0,1,4,3,1,-20681,365243,1,0,0,0,17,1.0,42.0,3.0,5.857142857142857,45
6879,5115655,0,1,0,0,270000.0,0,4,1,1,-14775,-498,1,0,0,0,10,2.0,32.0,0.0,5.5625,32
6880,5115665,1,1,1,0,292500.0,1,4,1,1,-22129,365243,1,0,1,0,17,2.0,3.0,1.0,5.0,4
6881,5115666,0,0,1,0,90000.0,0,4,1,1,-20332,-1107,1,0,0,0,14,2.0,17.0,0.0,5.0,17
6882,5115668,1,1,1,1,189000.0,4,1,1,1,-13317,-3663,1,0,0,0,6,3.0,50.0,0.0,5.92,50
6883,5115673,1,0,1,0,112500.0,1,4,1,1,-22442,365243,1,0,1,0,17,2.0,15.0,4.0,5.466666666666667,19
6884,5115707,1,0,1,1,202500.0,2,1,1,1,-10756,-2355,1,0,0,0,3,3.0,40.0,0.0,5.775,40
6885,5115716,0,0,1,1,67500.0,4,4,1,1,-11032,-314,1,1,0,0,0,3.0,19.0,0.0,5.7368421052631575,19
6886,5115721,0,0,1,0,180000.0,1,4,1,1,-21321,365243,1,0,0,0,17,2.0,10.0,2.0,4.9,12
6887,5115726,0,0,0,0,108000.0,2,4,1,2,-8862,-1625,1,1,0,0,11,2.0,1.0,3.0,5.0,4
6888,5115730,0,0,1,0,121500.0,1,4,1,1,-24302,365243,1,0,0,0,17,2.0,8.0,0.0,5.25,8
6889,5115734,0,0,1,0,90000.0,4,4,2,1,-19973,-12917,1,0,0,0,0,1.0,16.0,0.0,5.75,16
6890,5115737,1,1,1,0,112500.0,4,4,1,1,-11582,-741,1,0,1,0,3,2.0,7.0,1.0,5.285714285714286,8
6891,5115740,0,1,1,2,283500.0,2,1,1,1,-12902,-4120,1,0,0,0,3,4.0,9.0,8.0,5.0,17
6892,5115745,0,0,1,0,180000.0,2,1,1,1,-21601,-12490,1,1,0,0,6,2.0,6.0,0.0,5.0,6
6893,5115751,1,1,1,1,121500.0,4,4,1,5,-10511,-2355,1,1,1,0,8,3.0,34.0,2.0,5.705882352941177,36
6894,5115755,1,1,1,0,270000.0,0,4,1,1,-14401,-3389,1,0,0,1,8,2.0,50.0,2.0,5.76,52
6895,5115773,0,0,1,0,112500.0,2,4,1,2,-10826,-1472,1,0,0,0,11,2.0,20.0,1.0,5.5,21
6896,5115776,1,0,1,0,270000.0,4,4,1,5,-14754,-2871,1,1,0,0,8,2.0,29.0,6.0,6.0,35
6897,5115784,0,0,1,1,135000.0,0,4,3,1,-14578,-7346,1,0,0,0,8,2.0,25.0,0.0,5.48,25
6898,5115801,0,0,1,0,202500.0,4,4,3,1,-10752,-590,1,1,0,0,17,1.0,32.0,1.0,5.0,33
6899,5115808,0,1,1,2,90000.0,4,1,1,1,-11599,-1928,1,1,1,0,0,4.0,3.0,1.0,5.0,4
6900,5115814,1,0,1,3,180000.0,4,4,1,1,-14336,-6860,1,0,0,0,8,5.0,36.0,0.0,5.777777777777778,36
6901,5115820,0,1,1,2,234000.0,0,4,1,1,-12226,-1382,1,1,1,0,14,4.0,22.0,21.0,5.0,43
6902,5115823,0,1,1,0,742500.0,1,1,2,1,-21792,365243,1,0,0,0,17,1.0,14.0,1.0,5.214285714285714,15
6903,5115828,1,1,1,0,315000.0,0,1,1,1,-12846,-164,1,0,0,0,10,2.0,13.0,0.0,5.6923076923076925,13
6904,5115836,0,0,1,0,121500.0,0,1,1,1,-17046,-1410,1,0,1,0,0,2.0,18.0,0.0,5.333333333333333,18
6905,5115848,0,0,1,0,67500.0,1,4,1,2,-21819,365243,1,0,0,0,17,2.0,8.0,7.0,5.0,15
6906,5115855,1,0,0,0,121500.0,4,4,1,1,-10159,-1898,1,1,1,0,14,2.0,25.0,0.0,5.44,25
6907,5115856,0,1,1,0,135000.0,4,4,1,1,-15649,-8412,1,1,1,0,11,2.0,57.0,0.0,5.754385964912281,57
6908,5115860,0,1,1,1,315000.0,4,4,1,1,-15506,-6099,1,0,0,0,8,3.0,60.0,0.0,5.883333333333334,60
6909,5115879,0,0,1,2,135000.0,4,4,1,1,-10924,-679,1,1,0,0,17,4.0,1.0,5.0,5.0,6
6910,5115884,0,0,1,0,54000.0,1,1,1,1,-24507,365243,1,0,0,0,17,2.0,41.0,0.0,5.609756097560975,41
6911,5115888,1,1,1,0,112500.0,0,4,3,1,-8272,-286,1,0,1,0,3,1.0,9.0,0.0,5.222222222222222,9
6912,5115891,0,0,1,1,112500.0,0,4,1,1,-13114,-406,1,0,0,0,17,3.0,29.0,1.0,5.413793103448276,30
6913,5115892,1,1,0,0,247500.0,0,4,1,1,-17455,-1321,1,0,0,0,4,2.0,3.0,0.0,5.0,3
6914,5115895,0,0,1,0,90000.0,1,4,1,1,-22689,365243,1,0,0,0,17,2.0,24.0,0.0,5.791666666666667,24
6915,5115902,1,1,1,0,135000.0,0,4,1,1,-19095,-6342,1,0,0,0,4,2.0,56.0,0.0,5.928571428571429,56
6916,5115905,0,0,1,1,157500.0,0,4,0,1,-14642,-345,1,0,0,0,2,3.0,15.0,1.0,5.6,16
6917,5115912,0,0,0,1,157500.0,0,1,1,1,-11713,-529,1,0,0,0,17,3.0,6.0,0.0,5.0,6
6918,5115916,1,1,1,2,81000.0,2,4,1,1,-13276,-5581,1,1,0,0,3,4.0,26.0,0.0,5.5,26
6919,5115921,1,1,1,0,360000.0,0,4,1,1,-15344,-314,1,0,0,0,4,2.0,17.0,18.0,5.0,35
6920,5115924,0,1,1,1,157500.0,0,4,1,1,-14220,-498,1,0,0,0,14,3.0,15.0,6.0,5.666666666666667,21
6921,5115925,0,0,1,0,90000.0,0,4,1,1,-16541,-102,1,1,1,0,14,2.0,49.0,0.0,5.755102040816326,49
6922,5115927,0,0,1,0,90000.0,4,4,1,1,-16709,-894,1,0,0,0,17,2.0,7.0,0.0,5.571428571428571,7
6923,5115929,0,0,1,1,103500.0,0,4,3,1,-11529,-651,1,0,0,0,0,2.0,20.0,0.0,5.25,20
6924,5115934,0,0,1,0,180000.0,4,1,0,1,-9481,-651,1,0,1,0,10,2.0,8.0,0.0,5.0,8
6925,5115938,0,0,1,0,45000.0,2,4,1,1,-10068,-620,1,1,1,0,11,2.0,4.0,0.0,5.0,4
6926,5115940,0,0,1,0,112500.0,4,4,1,4,-16022,-9052,1,0,0,0,14,2.0,6.0,3.0,5.0,9
6927,5115947,1,1,1,0,225000.0,4,4,3,1,-9586,-1107,1,0,0,0,17,1.0,8.0,0.0,5.75,8
6928,5115958,0,0,0,0,225000.0,2,1,1,1,-17706,-2293,1,0,0,0,3,2.0,17.0,0.0,5.0588235294117645,17
6929,5115960,1,1,1,2,135000.0,4,4,1,1,-14677,-3938,1,1,0,0,8,4.0,61.0,0.0,5.934426229508197,61
6930,5115969,0,0,1,2,180000.0,4,1,1,1,-11560,-467,1,1,0,0,17,4.0,46.0,0.0,5.804347826086956,46
6931,5115977,1,1,1,2,180000.0,4,1,1,1,-13174,-2477,1,0,0,0,10,4.0,27.0,0.0,5.851851851851852,27
6932,5115998,1,1,1,0,270000.0,0,4,1,1,-18101,-1806,1,0,0,0,17,2.0,28.0,0.0,4.857142857142857,28
6933,5116001,1,1,1,1,900000.0,0,1,0,1,-16923,-2537,1,0,0,0,6,3.0,22.0,2.0,5.0,24
6934,5116007,0,0,1,0,90000.0,4,4,1,1,-17969,-3573,1,0,0,0,14,2.0,21.0,5.0,5.904761904761905,26
6935,5116014,0,1,1,0,450000.0,1,1,4,1,-22083,365243,1,0,1,0,17,1.0,6.0,1.0,5.0,7
6936,5116023,0,0,1,0,135000.0,1,4,1,1,-20445,365243,1,0,0,0,17,2.0,8.0,0.0,5.25,8
6937,5116037,0,1,1,0,225000.0,0,1,1,1,-16263,-314,1,0,1,0,6,2.0,16.0,0.0,5.8125,16
6938,5116041,0,0,0,1,225000.0,0,4,3,1,-13987,-985,1,0,0,1,0,2.0,23.0,0.0,5.0,23
6939,5116043,0,0,1,0,225000.0,1,4,1,1,-19147,365243,1,0,0,0,17,2.0,42.0,3.0,5.833333333333333,45
6940,5116044,1,1,0,0,135000.0,0,4,1,1,-14632,-437,1,0,0,0,4,2.0,35.0,0.0,5.828571428571428,35
6941,5116045,0,1,1,0,144000.0,4,4,1,1,-13455,-2051,1,0,0,0,3,2.0,1.0,1.0,5.0,2
6942,5116047,0,1,1,0,139500.0,4,4,1,1,-14965,-2202,1,1,1,0,14,2.0,1.0,3.0,5.0,4
6943,5116050,0,0,0,0,135000.0,4,4,1,1,-17803,-10762,1,0,0,0,0,2.0,21.0,0.0,5.0,21
6944,5116057,0,0,0,0,225000.0,4,1,3,4,-18173,-777,1,0,0,0,14,1.0,3.0,1.0,5.0,4
6945,5116058,0,1,1,0,247500.0,4,4,1,1,-18283,-1113,1,0,0,0,17,2.0,6.0,0.0,5.0,6
6946,5116070,0,0,0,0,225000.0,4,1,1,2,-11000,-808,1,1,0,0,17,2.0,30.0,0.0,5.766666666666667,30
6947,5116072,0,1,1,2,76500.0,4,1,1,1,-12463,-1631,1,0,1,0,17,4.0,5.0,1.0,5.0,6
6948,5116075,0,0,1,0,112500.0,1,4,1,1,-20967,365243,1,0,1,0,17,2.0,6.0,4.0,5.0,10
6949,5116091,1,0,1,0,225000.0,4,1,3,1,-14753,-1965,1,0,0,0,16,1.0,12.0,40.0,4.916666666666667,52
6950,5116094,1,1,1,0,337500.0,2,4,1,1,-18806,-1204,1,0,0,0,16,2.0,25.0,0.0,5.64,25
6951,5116096,1,0,1,0,450000.0,0,4,1,1,-23674,-2087,1,0,0,0,16,2.0,42.0,6.0,5.976190476190476,48
6952,5116107,1,0,1,0,270000.0,1,1,1,1,-15237,365243,1,0,0,0,17,2.0,14.0,30.0,5.0,44
6953,5116111,1,1,0,0,180000.0,4,4,3,5,-11136,-3487,1,0,1,0,14,1.0,42.0,13.0,5.785714285714286,55
6954,5116117,0,0,0,1,180000.0,4,2,1,5,-9911,-2665,1,0,0,0,17,3.0,14.0,0.0,4.785714285714286,14
6955,5116120,0,1,1,1,560250.0,4,4,3,1,-12987,-2330,1,0,0,0,14,2.0,1.0,0.0,5.0,1
6956,5116134,0,0,1,2,337500.0,2,1,1,1,-15648,-4157,1,1,0,1,10,4.0,29.0,0.0,5.241379310344827,29
6957,5116145,0,1,1,1,315000.0,2,1,1,1,-14004,-292,1,0,0,0,10,3.0,46.0,4.0,5.543478260869565,50
6958,5116159,1,1,1,0,135000.0,4,4,1,1,-17890,-200,1,0,0,0,17,2.0,5.0,4.0,5.0,9
6959,5116162,0,0,1,2,180000.0,2,4,1,1,-15481,-412,1,0,0,0,10,4.0,24.0,0.0,4.583333333333333,24
6960,5116163,0,0,1,2,90000.0,4,4,1,1,-9899,-320,1,0,0,0,16,4.0,1.0,2.0,5.0,3
6961,5116164,0,1,1,0,202500.0,1,4,1,1,-23390,365243,1,0,0,0,17,2.0,32.0,1.0,5.40625,33
6962,5116187,0,1,1,2,225000.0,4,4,4,1,-10882,-4126,1,1,1,0,10,3.0,11.0,1.0,5.7272727272727275,12
6963,5116193,0,0,0,0,157500.0,1,4,3,2,-21471,365243,1,0,0,0,17,1.0,24.0,1.0,5.0,25
6964,5116200,1,0,1,2,189000.0,2,4,1,1,-18671,-1508,1,0,0,0,17,4.0,19.0,1.0,5.0,20
6965,5116201,1,0,1,0,315000.0,4,4,3,1,-17191,-2422,1,0,1,0,8,1.0,2.0,0.0,5.0,2
6966,5116202,1,1,1,2,112500.0,4,4,1,1,-13022,-1600,1,0,0,0,8,4.0,38.0,1.0,5.7368421052631575,39
6967,5116210,0,0,1,1,112500.0,4,4,3,3,-13593,-1692,1,0,0,0,14,2.0,24.0,0.0,5.583333333333333,24
6968,5116215,0,0,1,0,112500.0,1,4,1,1,-22530,365243,1,0,1,0,17,2.0,44.0,0.0,5.863636363636363,44
6969,5116219,1,0,1,2,135000.0,0,4,1,1,-13037,-200,1,0,0,0,8,4.0,9.0,0.0,5.0,9
6970,5116225,1,1,1,0,238500.0,1,4,1,3,-25152,365243,1,0,0,0,17,2.0,39.0,0.0,5.846153846153846,39
6971,5116227,0,0,1,1,157500.0,4,4,1,1,-18150,-1812,1,0,0,0,4,3.0,7.0,2.0,5.0,9
6972,5116236,1,0,1,0,126000.0,0,4,1,1,-15972,-1051,1,0,0,0,6,2.0,60.0,1.0,5.966666666666667,61
